ALLSKY_SFC_SW_DWN,T2M,T2M_MAX,T2M_MIN,RH2M,WS2M,PRECTOTCORR,CLRSKY_SFC_SW_DWN,date,city,state,lat,lon
7.3642,35.06,43.1,27.85,21.37,1.96,0,7.6615,2020-08-11,Phoenix,AZ,33.45,-112.07
7.4904,35.9,43.81,28.32,22.56,1.74,0.14,7.6111,2020-08-12,Phoenix,AZ,33.45,-112.07
6.7294,37.42,45.47,30.78,18.33,1.54,0.01,7.6361,2020-08-13,Phoenix,AZ,33.45,-112.07
7.5804,36.98,43.15,30.39,17.43,2.48,0,7.6759,2020-08-14,Phoenix,AZ,33.45,-112.07
7.585,36.99,45.47,28.24,21.38,2.31,0.01,7.6754,2020-08-15,Phoenix,AZ,33.45,-112.07
7.2554,37.46,45.52,29.78,20.44,1.9,0.22,7.4719,2020-08-16,Phoenix,AZ,33.45,-112.07
7.2576,37.62,45.99,28.79,27.57,1.56,0.88,7.3594,2020-08-17,Phoenix,AZ,33.45,-112.07
6.7879,37.73,45.28,29.9,19.22,2.05,0.17,7.2178,2020-08-18,Phoenix,AZ,33.45,-112.07
6.9389,37.69,45.51,30.04,21.37,1.87,0.29,7.0963,2020-08-19,Phoenix,AZ,33.45,-112.07
6.3833,34.44,42.72,28.89,28.05,2.36,0.95,6.828,2020-08-20,Phoenix,AZ,33.45,-112.07
4.5331,31.87,38.36,26.3,44.39,2.32,4.11,6.4195,2020-08-21,Phoenix,AZ,33.45,-112.07
6.347,32.28,37.29,26.78,39.38,2.06,0.68,6.6706,2020-08-22,Phoenix,AZ,33.45,-112.07
6.8873,35.03,42.63,27.24,31.65,1.55,0.17,6.972,2020-08-23,Phoenix,AZ,33.45,-112.07
6.5794,36.26,44.25,28.37,26.79,1.35,0.62,6.7219,2020-08-24,Phoenix,AZ,33.45,-112.07
5.8589,36.34,44.45,29.59,27.57,2.64,0.2,6.3235,2020-08-25,Phoenix,AZ,33.45,-112.07
6.084,36.67,44.61,28.67,24.98,1.5,0.27,6.2316,2020-08-26,Phoenix,AZ,33.45,-112.07
6.5542,36.73,44.16,30.25,23.93,1.45,0.6,6.7001,2020-08-27,Phoenix,AZ,33.45,-112.07
6.2153,36.49,44.59,29,24.27,2.19,0.03,7.0442,2020-08-28,Phoenix,AZ,33.45,-112.07
5.4638,34.48,40.79,28.41,31.84,1.75,0.91,6.8014,2020-08-29,Phoenix,AZ,33.45,-112.07
6.3343,31.77,37.55,26.98,57.34,1.77,5.06,6.8647,2020-08-30,Phoenix,AZ,33.45,-112.07
6.9101,30.61,37.38,24.95,52.47,1.95,0.84,7.0418,2020-08-31,Phoenix,AZ,33.45,-112.07
6.7615,31.67,38.38,25.86,39.37,2.47,0.44,6.9413,2020-09-01,Phoenix,AZ,33.45,-112.07
6.9161,31.58,38.82,25.71,34.56,1.74,0,7.0342,2020-09-02,Phoenix,AZ,33.45,-112.07
6.9907,33.23,41.4,25.75,27.35,1.62,0,7.0409,2020-09-03,Phoenix,AZ,33.45,-112.07
6.9598,35.74,45.08,26.26,18.29,1.55,0,7.0111,2020-09-04,Phoenix,AZ,33.45,-112.07
6.7776,37.29,45.82,29.73,17.95,2.67,0.05,6.8858,2020-09-05,Phoenix,AZ,33.45,-112.07
6.9264,36.49,44.47,28.77,18.69,1.94,0,6.9689,2020-09-06,Phoenix,AZ,33.45,-112.07
6.8542,34.18,42.86,25.83,24.52,2.41,0,6.9535,2020-09-07,Phoenix,AZ,33.45,-112.07
5.094,29.72,35.86,21.66,31.81,3.07,1.1,5.939,2020-09-08,Phoenix,AZ,33.45,-112.07
7.0246,24.58,31.97,17.06,16.94,1.5,0,7.0334,2020-09-09,Phoenix,AZ,33.45,-112.07
6.798,25.32,33.31,17.06,19.73,1.81,0,6.9079,2020-09-10,Phoenix,AZ,33.45,-112.07
5.2118,26.89,35.57,18.65,23.34,1.73,0,6.3722,2020-09-11,Phoenix,AZ,33.45,-112.07
6.084,29.02,37.1,21.1,22.09,1.93,0,6.3034,2020-09-12,Phoenix,AZ,33.45,-112.07
5.8075,30.97,39.05,23.48,22.79,2.02,0,5.9868,2020-09-13,Phoenix,AZ,33.45,-112.07
6.0307,32.03,39.74,24.8,20.74,2.15,0,6.0506,2020-09-14,Phoenix,AZ,33.45,-112.07
6.2011,31.73,39.66,24.94,24.34,2,0,6.3197,2020-09-15,Phoenix,AZ,33.45,-112.07
6.5273,32.3,41.7,23.69,13.92,1.93,0,6.551,2020-09-16,Phoenix,AZ,33.45,-112.07
6.3943,33.14,41.8,24.32,13.48,2.14,0,6.432,2020-09-17,Phoenix,AZ,33.45,-112.07
5.993,32.64,40.69,25,16.82,2.1,0,6.0547,2020-09-18,Phoenix,AZ,33.45,-112.07
6.102,32.36,39.7,25.56,19.97,2.5,0,6.1085,2020-09-19,Phoenix,AZ,33.45,-112.07
6.0787,31.87,40.32,23.93,18.38,1.94,0,6.1042,2020-09-20,Phoenix,AZ,33.45,-112.07
4.554,32.17,39.69,26.95,19.53,1.62,0,5.856,2020-09-21,Phoenix,AZ,33.45,-112.07
5.705,31.72,38.39,26.56,23.66,1.23,0.06,6.1032,2020-09-22,Phoenix,AZ,33.45,-112.07
6.2818,31.5,39.83,23.59,19.41,1.62,0,6.3103,2020-09-23,Phoenix,AZ,33.45,-112.07
6.1493,31.4,40.66,23,16.7,1.61,0,6.151,2020-09-24,Phoenix,AZ,33.45,-112.07
6.185,31.53,40.4,24.76,16.65,1.62,0,6.2261,2020-09-25,Phoenix,AZ,33.45,-112.07
6.2885,30.73,39.45,22.82,16.18,1.79,0,6.2988,2020-09-26,Phoenix,AZ,33.45,-112.07
6.3214,30.81,38.81,25.18,15.04,1.49,0,6.3343,2020-09-27,Phoenix,AZ,33.45,-112.07
6.2016,30.72,39.42,21.93,15.78,1.45,0,6.2167,2020-09-28,Phoenix,AZ,33.45,-112.07
6.2268,30.14,39.18,22.86,13.76,2.55,0,6.2302,2020-09-29,Phoenix,AZ,33.45,-112.07
6.1262,30.41,39.84,21.89,11.61,1.81,0,6.1325,2020-09-30,Phoenix,AZ,33.45,-112.07
6.1634,30.36,40.99,21.41,8.5,2.23,0,6.1687,2020-10-01,Phoenix,AZ,33.45,-112.07
6.287,30.26,40.8,21.53,7.74,2.53,0,6.2906,2020-10-02,Phoenix,AZ,33.45,-112.07
6.0286,29.51,39.96,20.07,8.01,1.69,0,6.0466,2020-10-03,Phoenix,AZ,33.45,-112.07
5.9112,29.82,39.92,19.86,9.4,1.8,0,5.9191,2020-10-04,Phoenix,AZ,33.45,-112.07
5.5603,30.4,39.94,21.67,10.73,1.92,0,5.8927,2020-10-05,Phoenix,AZ,33.45,-112.07
5.767,30.68,39.65,21.95,9.83,1.5,0,5.7922,2020-10-06,Phoenix,AZ,33.45,-112.07
5.5342,29.17,38.36,20.07,8.53,1.85,0,5.7514,2020-10-07,Phoenix,AZ,33.45,-112.07
5.3618,29.38,38.07,20.63,14.37,1.61,0,5.5733,2020-10-08,Phoenix,AZ,33.45,-112.07
5.7089,28.63,37.06,19.81,17.63,1.61,0,5.7314,2020-10-09,Phoenix,AZ,33.45,-112.07
5.6438,26.5,35.39,17.72,19.06,1.76,0,5.6556,2020-10-10,Phoenix,AZ,33.45,-112.07
5.5558,26.31,34.43,18.18,23.14,1.38,0,5.5584,2020-10-11,Phoenix,AZ,33.45,-112.07
5.519,27.17,36.57,18.67,17.78,1.62,0,5.5241,2020-10-12,Phoenix,AZ,33.45,-112.07
5.6102,28.42,38.1,19.2,13.21,1.63,0,5.6165,2020-10-13,Phoenix,AZ,33.45,-112.07
5.561,27.49,37.67,18.83,10.66,1.86,0,5.5735,2020-10-14,Phoenix,AZ,33.45,-112.07
5.4034,27.19,37.36,17.65,17.36,1.7,0,5.413,2020-10-15,Phoenix,AZ,33.45,-112.07
5.4768,28.6,38.81,21.02,11.5,2.5,0,5.4914,2020-10-16,Phoenix,AZ,33.45,-112.07
5.3352,26.86,35.89,19.41,14.49,1.81,0,5.3412,2020-10-17,Phoenix,AZ,33.45,-112.07
5.1845,26.2,35.86,16.84,10.82,1.47,0,5.2315,2020-10-18,Phoenix,AZ,33.45,-112.07
5.0364,26.34,35.71,17.83,12.99,1.57,0,5.1094,2020-10-19,Phoenix,AZ,33.45,-112.07
4.9956,26.26,35.72,17.34,12.7,1.59,0,5.0592,2020-10-20,Phoenix,AZ,33.45,-112.07
4.8456,25.85,35.41,17.25,12.41,1.55,0,4.9848,2020-10-21,Phoenix,AZ,33.45,-112.07
4.9958,26.29,33.97,18.26,21.4,1.39,0,5.0002,2020-10-22,Phoenix,AZ,33.45,-112.07
4.8756,26.38,33.29,19.58,24.72,1.37,0,4.9291,2020-10-23,Phoenix,AZ,33.45,-112.07
3.3617,24.41,30.46,18.54,30.07,1.24,0,4.8583,2020-10-24,Phoenix,AZ,33.45,-112.07
4.4947,22.86,29.7,17.57,42.25,2.92,0.18,4.8238,2020-10-25,Phoenix,AZ,33.45,-112.07
4.739,15.93,20.96,8.96,38.01,2.5,0.95,4.8958,2020-10-26,Phoenix,AZ,33.45,-112.07
4.8202,12.51,20.15,7.04,26.78,2.31,0.01,4.8346,2020-10-27,Phoenix,AZ,33.45,-112.07
4.8727,13.82,22.34,5.86,21.95,1.61,0,4.9003,2020-10-28,Phoenix,AZ,33.45,-112.07
4.8413,18.71,29.16,9.96,22.63,2.38,0,4.8658,2020-10-29,Phoenix,AZ,33.45,-112.07
4.4885,21.58,30.47,13.97,23.25,2.02,0,4.7352,2020-10-30,Phoenix,AZ,33.45,-112.07
3.7577,22.32,28.97,15.23,20.36,1.46,0,4.7076,2020-10-31,Phoenix,AZ,33.45,-112.07
4.3442,26.01,34.54,19.98,20.05,3.63,0,4.5276,2020-11-01,Phoenix,AZ,33.45,-112.07
3.7766,25.7,33.62,21.04,18.06,3.06,0,4.4126,2020-11-02,Phoenix,AZ,33.45,-112.07
4.2382,24.96,33.46,18.92,21.16,2.55,0,4.459,2020-11-03,Phoenix,AZ,33.45,-112.07
4.5365,24.45,33.7,17.29,20.77,1.26,0.01,4.5478,2020-11-04,Phoenix,AZ,33.45,-112.07
4.3284,26.32,36.35,18.68,17.22,3.39,0,4.4434,2020-11-05,Phoenix,AZ,33.45,-112.07
1.9589,26.05,32.29,21.2,15.21,2.89,0.06,4.2734,2020-11-06,Phoenix,AZ,33.45,-112.07
3.3684,19.18,23.76,12.58,33.18,4,0.36,4.2924,2020-11-07,Phoenix,AZ,33.45,-112.07
2.8334,13.88,19.5,8.65,49.34,2.98,1.9,4.4208,2020-11-08,Phoenix,AZ,33.45,-112.07
4.1234,11.43,16.16,6.99,49.51,1.44,0.75,4.4246,2020-11-09,Phoenix,AZ,33.45,-112.07
4.3997,11.51,19.08,5.46,27.15,1.49,0,4.4275,2020-11-10,Phoenix,AZ,33.45,-112.07
4.3514,12.83,21.88,4.92,23.07,1.58,0,4.4002,2020-11-11,Phoenix,AZ,33.45,-112.07
3.9902,14.82,22.12,7.61,19.54,1.19,0,4.2566,2020-11-12,Phoenix,AZ,33.45,-112.07
4.2377,16.42,24.22,9.09,20.92,1.43,0,4.241,2020-11-13,Phoenix,AZ,33.45,-112.07
4.2014,16.55,25.03,10.39,20.61,1.07,0,4.2034,2020-11-14,Phoenix,AZ,33.45,-112.07
4.2377,17.12,28.32,8.33,15.97,2.08,0,4.2518,2020-11-15,Phoenix,AZ,33.45,-112.07
4.1323,21.48,33.98,13.38,17.93,2.92,0,4.2062,2020-11-16,Phoenix,AZ,33.45,-112.07
4.0159,22.94,32.17,14.86,15.9,2.13,0,4.0555,2020-11-17,Phoenix,AZ,33.45,-112.07
3.9031,22.5,31.11,15.28,23.82,1.73,0,3.9038,2020-11-18,Phoenix,AZ,33.45,-112.07
3.9835,22.56,29.85,15.81,24.78,1.31,0,4.0478,2020-11-19,Phoenix,AZ,33.45,-112.07
3.5431,22.69,30.92,17.26,26.21,1.48,0,3.8938,2020-11-20,Phoenix,AZ,33.45,-112.07
3.5045,22.49,29.84,16.43,33.11,1.32,0,3.8981,2020-11-21,Phoenix,AZ,33.45,-112.07
3.3341,20.87,27.78,15.83,30.76,1.29,0,3.863,2020-11-22,Phoenix,AZ,33.45,-112.07
3.6506,18.11,26.03,12.58,30.74,2.03,0,3.9228,2020-11-23,Phoenix,AZ,33.45,-112.07
3.8674,14.91,21.8,9.81,29.49,1.29,0,3.9437,2020-11-24,Phoenix,AZ,33.45,-112.07
3.9242,13.71,21.13,6.81,22.22,1.45,0,3.9451,2020-11-25,Phoenix,AZ,33.45,-112.07
3.9223,13.53,21.33,7.49,22.28,1.4,0,3.9283,2020-11-26,Phoenix,AZ,33.45,-112.07
3.7954,10.97,18.9,4.55,31.48,0.96,0,3.8412,2020-11-27,Phoenix,AZ,33.45,-112.07
3.8654,12.24,21.9,5.56,31.65,1.98,0,3.8717,2020-11-28,Phoenix,AZ,33.45,-112.07
3.8352,13.56,24.56,5.98,23.31,2.28,0,3.8513,2020-11-29,Phoenix,AZ,33.45,-112.07
3.69,14.51,22.3,9.54,22.73,2.61,0,3.8482,2020-11-30,Phoenix,AZ,33.45,-112.07
3.8026,13.15,22.99,7.39,20.21,1.52,0,3.8126,2020-12-01,Phoenix,AZ,33.45,-112.07
3.8479,10.96,20.09,4.89,18.59,3.06,0,3.8549,2020-12-02,Phoenix,AZ,33.45,-112.07
3.8498,10.29,19.1,4.01,23,2.53,0.24,3.8518,2020-12-03,Phoenix,AZ,33.45,-112.07
3.9098,9.73,19.85,2.73,16.94,2.07,0,3.9154,2020-12-04,Phoenix,AZ,33.45,-112.07
3.8102,11.84,22.06,5.17,18.45,2.18,0,3.8124,2020-12-05,Phoenix,AZ,33.45,-112.07
3.6883,13.46,23.86,6.48,21.13,1.87,0,3.7711,2020-12-06,Phoenix,AZ,33.45,-112.07
3.1586,15.44,26.33,8.6,15.79,3.28,0,3.738,2020-12-07,Phoenix,AZ,33.45,-112.07
3.0324,17.21,26.44,11.02,14,2.88,0,3.6619,2020-12-08,Phoenix,AZ,33.45,-112.07
3.5724,17.4,26.34,10.28,14.82,2.11,0,3.6809,2020-12-09,Phoenix,AZ,33.45,-112.07
1.2293,11.14,13.7,8.02,75.9,1.33,10.4,3.4104,2020-12-10,Phoenix,AZ,33.45,-112.07
2.7521,11.53,17.7,6.59,71.94,1.18,0.03,3.5496,2020-12-11,Phoenix,AZ,33.45,-112.07
3.3326,11.01,17.98,5.8,54.81,2.23,0.01,3.5585,2020-12-12,Phoenix,AZ,33.45,-112.07
3.5542,7.43,15.41,0.55,30.78,1.99,0,3.7308,2020-12-13,Phoenix,AZ,33.45,-112.07
3.4963,8.92,15.82,4.78,35.32,2.62,0,3.6101,2020-12-14,Phoenix,AZ,33.45,-112.07
3.7121,8.23,16.91,1.9,39.99,1.47,0,3.7154,2020-12-15,Phoenix,AZ,33.45,-112.07
3.5345,8.5,18.75,1.3,33.12,1.77,0,3.6418,2020-12-16,Phoenix,AZ,33.45,-112.07
2.023,10.28,16.5,4.41,34.43,1.83,0,3.563,2020-12-17,Phoenix,AZ,33.45,-112.07
3.5926,10.95,18.35,4.67,36.33,1.04,0,3.5952,2020-12-18,Phoenix,AZ,33.45,-112.07
3.6151,9.99,19.51,3.34,35.59,1.93,0,3.6185,2020-12-19,Phoenix,AZ,33.45,-112.07
3.5498,11.13,22.61,3.49,32.15,2.18,0,3.5705,2020-12-20,Phoenix,AZ,33.45,-112.07
3.6362,14.17,25.34,6.27,27.54,2.3,0,3.6458,2020-12-21,Phoenix,AZ,33.45,-112.07
3.4512,12.72,20.89,5.98,27.56,1.5,0,3.6175,2020-12-22,Phoenix,AZ,33.45,-112.07
3.5798,10.98,20.12,3.66,23.3,2.15,0,3.7673,2020-12-23,Phoenix,AZ,33.45,-112.07
2.0004,9.14,18.83,2.63,19.14,2.6,0,3.7567,2020-12-24,Phoenix,AZ,33.45,-112.07
3.4015,12.03,21.11,5.79,21.47,1.6,0,3.5153,2020-12-25,Phoenix,AZ,33.45,-112.07
3.5174,12.51,21.02,5.76,26.99,1.33,0.01,3.5297,2020-12-26,Phoenix,AZ,33.45,-112.07
3.0986,13.72,21.24,6.45,33.38,1.62,0,3.5122,2020-12-27,Phoenix,AZ,33.45,-112.07
3.1207,11.88,18.14,7.66,42.88,2.57,0.01,3.5573,2020-12-28,Phoenix,AZ,33.45,-112.07
3.2335,9.65,14.2,5.63,51.48,1.31,0.04,3.5443,2020-12-29,Phoenix,AZ,33.45,-112.07
3.7721,8.13,17.68,1.36,30,1.94,0,3.7817,2020-12-30,Phoenix,AZ,33.45,-112.07
2.1223,7.52,13.68,2.37,25.47,2.04,0,3.6202,2020-12-31,Phoenix,AZ,33.45,-112.07
3.683,9.72,18.28,3.1,32.3,1.56,0,3.6902,2021-01-01,Phoenix,AZ,33.45,-112.07
3.1956,9.89,17.34,3.63,31.92,1.39,0,3.6266,2021-01-02,Phoenix,AZ,33.45,-112.07
3.168,10.34,17.74,3.5,31.92,1.26,0,3.5866,2021-01-03,Phoenix,AZ,33.45,-112.07
3.5354,11.81,21.48,3.62,29.74,1.48,0,3.6036,2021-01-04,Phoenix,AZ,33.45,-112.07
3.7344,12.95,22.59,6.5,28.45,1.44,0,3.7462,2021-01-05,Phoenix,AZ,33.45,-112.07
3.2508,12.12,22.4,4.93,22.31,1.85,0,3.7915,2021-01-06,Phoenix,AZ,33.45,-112.07
3.4481,12.99,22.41,5.98,18.97,1.46,0,3.702,2021-01-07,Phoenix,AZ,33.45,-112.07
2.8704,13.28,20.98,6.59,19.57,1.31,0,3.7294,2021-01-08,Phoenix,AZ,33.45,-112.07
3.8702,10.34,18.85,4.31,24.9,1.92,0,3.8935,2021-01-09,Phoenix,AZ,33.45,-112.07
3.7651,9.68,18.59,2.86,30.68,1.69,0,3.8167,2021-01-10,Phoenix,AZ,33.45,-112.07
3.8086,10.89,19.28,4.77,27.66,1.78,0,3.8261,2021-01-11,Phoenix,AZ,33.45,-112.07
3.8458,9.22,19.21,2.31,21.18,1.61,0,3.943,2021-01-12,Phoenix,AZ,33.45,-112.07
3.4284,10.54,20.47,2.75,14.16,1.73,0,3.8527,2021-01-13,Phoenix,AZ,33.45,-112.07
3.6746,13.51,25.17,5.25,20.71,1.58,0,3.9446,2021-01-14,Phoenix,AZ,33.45,-112.07
3.9835,15.37,26.05,8.39,14.98,1.74,0,3.9926,2021-01-15,Phoenix,AZ,33.45,-112.07
3.7596,15.05,26.83,7.82,19.06,1.69,0,3.972,2021-01-16,Phoenix,AZ,33.45,-112.07
4.1246,14.25,25.91,5.39,19.66,1.93,0,4.1417,2021-01-17,Phoenix,AZ,33.45,-112.07
3.6617,14.4,22.28,6.88,13.57,1.51,0.02,4.0226,2021-01-18,Phoenix,AZ,33.45,-112.07
1.9114,14.53,21.5,9.25,34.64,3.08,0.94,3.8506,2021-01-19,Phoenix,AZ,33.45,-112.07
3.1716,15.93,23.06,10.92,40.44,3.35,0.06,3.805,2021-01-20,Phoenix,AZ,33.45,-112.07
3.4474,14.69,21.61,9.52,60.43,1.55,0.28,3.8234,2021-01-21,Phoenix,AZ,33.45,-112.07
2.3974,13.67,19.22,10.63,68.85,1.7,0.67,3.9727,2021-01-22,Phoenix,AZ,33.45,-112.07
2.5886,11.63,16.05,8.17,73.41,1.59,2.53,4.0733,2021-01-23,Phoenix,AZ,33.45,-112.07
2.286,7.82,10.96,5.43,80.1,2.09,7.63,4.0404,2021-01-24,Phoenix,AZ,33.45,-112.07
1.181,6.49,10.14,3.63,82.99,3.34,12.95,4.0339,2021-01-25,Phoenix,AZ,33.45,-112.07
2.736,4.95,9.42,1.33,69.13,2.46,2.71,4.2252,2021-01-26,Phoenix,AZ,33.45,-112.07
4.2634,7.02,16.11,-0.15,49.59,2.77,0,4.2994,2021-01-27,Phoenix,AZ,33.45,-112.07
3.5102,11.53,18.6,6.51,37.25,3.05,0,4.3202,2021-01-28,Phoenix,AZ,33.45,-112.07
2.2553,11.49,18.8,6.67,60.43,2.92,4.54,4.2804,2021-01-29,Phoenix,AZ,33.45,-112.07
4.3704,9.57,17.06,4.27,64.52,1.54,0.35,4.4064,2021-01-30,Phoenix,AZ,33.45,-112.07
4.3128,12.91,23.4,4.71,36,2.64,0,4.5082,2021-01-31,Phoenix,AZ,33.45,-112.07
1.8554,15.64,22.64,10.18,36.95,2.42,0.1,4.2223,2021-02-01,Phoenix,AZ,33.45,-112.07
3.8136,19.44,27.74,12.76,39.23,1.36,0.01,4.2355,2021-02-02,Phoenix,AZ,33.45,-112.07
3.7234,18.6,24.92,13.48,43.92,1.69,0.04,4.4258,2021-02-03,Phoenix,AZ,33.45,-112.07
4.7642,14.89,22.4,8.43,37.03,1.62,0,4.7746,2021-02-04,Phoenix,AZ,33.45,-112.07
4.7791,11.72,20.62,4.4,34.2,1.85,0,4.7832,2021-02-05,Phoenix,AZ,33.45,-112.07
4.861,12.67,22.05,4.74,32.05,1.72,0,4.8665,2021-02-06,Phoenix,AZ,33.45,-112.07
4.782,13.68,21.92,6.71,27.71,1.29,0,4.8648,2021-02-07,Phoenix,AZ,33.45,-112.07
4.8463,14.71,23.22,5.82,26.9,1.38,0,4.902,2021-02-08,Phoenix,AZ,33.45,-112.07
3.6929,14.84,22.35,6.37,31.13,1.34,0,4.873,2021-02-09,Phoenix,AZ,33.45,-112.07
4.0128,15.94,22.32,9.99,34.35,1.25,0,4.7791,2021-02-10,Phoenix,AZ,33.45,-112.07
4.9594,15.5,23.75,7.9,33.26,1.41,0,4.9704,2021-02-11,Phoenix,AZ,33.45,-112.07
4.1652,14.88,21.83,9.99,44.14,2.05,0.01,4.7971,2021-02-12,Phoenix,AZ,33.45,-112.07
3.7229,12.69,20.04,6.84,54.51,3.02,0.87,4.9639,2021-02-13,Phoenix,AZ,33.45,-112.07
4.9745,10.86,18.33,4.93,48.13,1.71,0.08,5.2214,2021-02-14,Phoenix,AZ,33.45,-112.07
4.3514,10.23,18.04,3.02,38.05,1.7,0,5.123,2021-02-15,Phoenix,AZ,33.45,-112.07
4.9867,11.99,20.56,6.58,37.78,2.54,0.13,5.1799,2021-02-16,Phoenix,AZ,33.45,-112.07
5.3815,10.45,18.45,4.36,31.64,2.31,0,5.4468,2021-02-17,Phoenix,AZ,33.45,-112.07
5.5046,9.54,17.95,1.49,28.87,1.84,0,5.5114,2021-02-18,Phoenix,AZ,33.45,-112.07
5.4706,12.18,21.74,3.51,25.31,1.51,0,5.477,2021-02-19,Phoenix,AZ,33.45,-112.07
5.5351,13.5,23.14,5.67,28.77,2.75,0,5.5418,2021-02-20,Phoenix,AZ,33.45,-112.07
5.6575,12.1,20.87,4.53,31.18,1.73,0,5.6623,2021-02-21,Phoenix,AZ,33.45,-112.07
5.7967,13.6,24.96,4.36,26.64,2.08,0,5.8051,2021-02-22,Phoenix,AZ,33.45,-112.07
5.5284,15.85,24.6,7.64,25.19,1.84,0,5.7338,2021-02-23,Phoenix,AZ,33.45,-112.07
5.5886,15.94,25,7.4,25.18,1.72,0,5.5973,2021-02-24,Phoenix,AZ,33.45,-112.07
5.8296,13.2,20.16,7.27,26.65,1.45,0,5.8382,2021-02-25,Phoenix,AZ,33.45,-112.07
5.7266,12.12,21.19,4.23,25.21,1.25,0,5.8579,2021-02-26,Phoenix,AZ,33.45,-112.07
5.9285,11.96,21.17,4.23,25.21,1.96,0,5.939,2021-02-27,Phoenix,AZ,33.45,-112.07
6.1219,8.28,15.78,1.54,24.7,3.39,0,6.1476,2021-02-28,Phoenix,AZ,33.45,-112.07
6.0358,11.02,20.9,1.92,22.52,1.59,0,6.0487,2021-03-01,Phoenix,AZ,33.45,-112.07
6.0334,14.88,24.9,5.91,23.27,2.62,0,6.0526,2021-03-02,Phoenix,AZ,33.45,-112.07
5.9868,15.62,27.23,7.18,28.49,4.27,0.09,6.0082,2021-03-03,Phoenix,AZ,33.45,-112.07
5.6861,13.89,20.58,8.06,52.74,1.27,0.35,5.9851,2021-03-04,Phoenix,AZ,33.45,-112.07
6.1337,17.29,28.21,7.42,30.1,1.82,0,6.144,2021-03-05,Phoenix,AZ,33.45,-112.07
6.0751,20.26,29.16,12.85,22.99,3.42,0,6.1466,2021-03-06,Phoenix,AZ,33.45,-112.07
4.9738,19.83,28.65,10.6,24.29,2.02,0,6.1414,2021-03-07,Phoenix,AZ,33.45,-112.07
6.0365,20.07,28.78,14.8,25.1,2.4,0,6.1855,2021-03-08,Phoenix,AZ,33.45,-112.07
6.0874,17.8,25.16,9.95,28.25,3.24,0,6.2323,2021-03-09,Phoenix,AZ,33.45,-112.07
6.0989,12.22,19.84,5.19,39.19,2.4,0.02,6.3178,2021-03-10,Phoenix,AZ,33.45,-112.07
4.5622,12.82,19.26,7.58,40.77,1.66,0.23,6.3012,2021-03-11,Phoenix,AZ,33.45,-112.07
4.3534,10.27,14.75,6.82,50.69,1.21,2.42,6.2201,2021-03-12,Phoenix,AZ,33.45,-112.07
3.8426,9.09,12.95,4.6,59.88,2.06,4.84,6.2018,2021-03-13,Phoenix,AZ,33.45,-112.07
6.3264,10.48,19.14,2.56,53.15,2.01,0.01,6.433,2021-03-14,Phoenix,AZ,33.45,-112.07
5.4108,13.84,22.45,6.8,40.08,2.43,0.2,6.4488,2021-03-15,Phoenix,AZ,33.45,-112.07
6.1378,9.24,14.82,3.82,48.91,2.24,1.04,6.7003,2021-03-16,Phoenix,AZ,33.45,-112.07
6.5486,13.1,22.38,3.42,36.22,1.24,0,6.6566,2021-03-17,Phoenix,AZ,33.45,-112.07
6.6624,17.28,27.5,7.38,29.56,1.54,0.03,6.707,2021-03-18,Phoenix,AZ,33.45,-112.07
6.75,19.7,28.63,9.07,20.34,1.38,0,6.757,2021-03-19,Phoenix,AZ,33.45,-112.07
6.5654,20.16,28.94,11.98,26.23,2.29,0,6.6655,2021-03-20,Phoenix,AZ,33.45,-112.07
6.9986,16.73,24.65,10.04,23.52,2.39,0,7.0063,2021-03-21,Phoenix,AZ,33.45,-112.07
6.9804,13.78,22.3,6.43,24.8,2.38,0,7.0574,2021-03-22,Phoenix,AZ,33.45,-112.07
3.0091,12.93,18.79,7.57,37.71,2.18,0.27,6.5306,2021-03-23,Phoenix,AZ,33.45,-112.07
6.3614,13.59,21.08,6.68,42.97,1.63,0.45,6.7915,2021-03-24,Phoenix,AZ,33.45,-112.07
4.5415,13.4,20.43,6.2,30.11,3.25,0.05,6.8462,2021-03-25,Phoenix,AZ,33.45,-112.07
4.1942,12.58,19.12,6.2,51.02,2.09,0.43,6.8357,2021-03-26,Phoenix,AZ,33.45,-112.07
7.068,16.13,25.92,6.27,36.29,1.62,0,7.1158,2021-03-27,Phoenix,AZ,33.45,-112.07
7.2106,19.82,29.9,9.55,20.27,2.16,0,7.217,2021-03-28,Phoenix,AZ,33.45,-112.07
6.7862,20.96,30.52,12.53,20.48,2.17,0,7.3318,2021-03-29,Phoenix,AZ,33.45,-112.07
7.3598,20.08,29.53,11.51,17.74,1.86,0,7.3661,2021-03-30,Phoenix,AZ,33.45,-112.07
7.3834,20.71,31.37,11.06,10.84,2.89,0,7.4062,2021-03-31,Phoenix,AZ,33.45,-112.07
6.9182,24.29,33.76,15.78,13.92,4.62,0,7.1314,2021-04-01,Phoenix,AZ,33.45,-112.07
7.303,24.83,33.45,16.97,16.09,1.93,0.02,7.3344,2021-04-02,Phoenix,AZ,33.45,-112.07
7.1837,25.97,35.75,16.99,19.91,1.46,0,7.187,2021-04-03,Phoenix,AZ,33.45,-112.07
7.2514,26.27,36.56,16.71,13,1.69,0,7.3476,2021-04-04,Phoenix,AZ,33.45,-112.07
6.9206,25.74,35.4,16.47,11.15,2.49,0,7.4182,2021-04-05,Phoenix,AZ,33.45,-112.07
