ALLSKY_SFC_SW_DWN,T2M,T2M_MAX,T2M_MIN,RH2M,WS2M,PRECTOTCORR,CLRSKY_SFC_SW_DWN,date,city,state,lat,lon
3.828,19.97,24.31,15.41,67.16,5.39,0,4.7626,2017-10-02,Chicago,IL,41.88,-87.63
2.315,20.7,23.52,17.66,82.59,5.73,1.86,4.5338,2017-10-03,Chicago,IL,41.88,-87.63
1.5286,19.7,20.93,17.56,76.61,3.14,1.71,4.4045,2017-10-04,Chicago,IL,41.88,-87.63
3.7601,17.91,20.15,16.16,66.8,2.5,0.36,4.3675,2017-10-05,Chicago,IL,41.88,-87.63
1.1899,18.23,20.73,15.93,87.27,4.18,7,4.0061,2017-10-06,Chicago,IL,41.88,-87.63
2.8783,19.75,24.46,16,80.23,7.68,12.3,4.3819,2017-10-07,Chicago,IL,41.88,-87.63
4.5998,18.02,22.66,13.51,74.63,3.52,0.12,4.8156,2017-10-08,Chicago,IL,41.88,-87.63
4.4887,18.67,24.18,15.42,73.67,2.32,0,4.6349,2017-10-09,Chicago,IL,41.88,-87.63
2.1168,17.02,17.88,16.27,82.4,6.31,15.58,4.013,2017-10-10,Chicago,IL,41.88,-87.63
0.9487,15.21,16.4,14.59,88.46,7.54,25.86,4.1938,2017-10-11,Chicago,IL,41.88,-87.63
1.0039,14.62,15.84,13.78,84.78,2.98,0.54,4.2209,2017-10-12,Chicago,IL,41.88,-87.63
4.1088,16.29,20.5,12.48,84.57,2.7,3.95,4.3104,2017-10-13,Chicago,IL,41.88,-87.63
0.9547,17.26,18.87,15.87,92.72,3.45,52.47,3.9098,2017-10-14,Chicago,IL,41.88,-87.63
1.6366,13.52,18.45,10.37,81.43,7.93,39.5,4.2348,2017-10-15,Chicago,IL,41.88,-87.63
4.4311,12.29,15.84,9.16,66.89,3.96,0.1,4.4539,2017-10-16,Chicago,IL,41.88,-87.63
4.0994,13.84,18.88,9.56,72.98,6.21,0,4.3435,2017-10-17,Chicago,IL,41.88,-87.63
4.0507,14.11,18.98,9.64,75.08,6.28,0,4.2828,2017-10-18,Chicago,IL,41.88,-87.63
3.9038,14.27,17.69,11.04,68.23,3.02,0,4.1261,2017-10-19,Chicago,IL,41.88,-87.63
3.8388,16.23,20.53,12.6,78.77,4.66,0,4.0397,2017-10-20,Chicago,IL,41.88,-87.63
2.8903,16.87,20.29,14.19,81.23,5.75,0.01,3.9108,2017-10-21,Chicago,IL,41.88,-87.63
1.2984,15.82,19.01,12.16,86.87,5.76,16.21,3.5057,2017-10-22,Chicago,IL,41.88,-87.63
0.581,11.95,12.93,10.87,85.11,5.33,24.3,3.6833,2017-10-23,Chicago,IL,41.88,-87.63
1.0598,8.32,10.44,5.98,87.88,6.99,17.95,3.9077,2017-10-24,Chicago,IL,41.88,-87.63
3.3355,8.01,10.13,5.73,63.66,3.46,0,3.9826,2017-10-25,Chicago,IL,41.88,-87.63
3.1882,10.83,14.2,7.3,70.29,5.95,0,3.791,2017-10-26,Chicago,IL,41.88,-87.63
1.7671,6.27,11.26,4.22,76.64,7.63,0.04,3.8858,2017-10-27,Chicago,IL,41.88,-87.63
1.4666,4.79,6.31,3.53,83.09,5.8,0.58,3.8251,2017-10-28,Chicago,IL,41.88,-87.63
3.7315,5.55,7.98,3.04,72.76,3.77,0.1,3.8556,2017-10-29,Chicago,IL,41.88,-87.63
2.3998,6.67,8.54,4,75.92,7.89,0.11,3.7169,2017-10-30,Chicago,IL,41.88,-87.63
2.4014,3.99,5.34,2.39,72.84,5.5,0.01,3.8004,2017-10-31,Chicago,IL,41.88,-87.63
1.1059,5.58,7.83,4.15,80.28,5.33,8.03,3.4193,2017-11-01,Chicago,IL,41.88,-87.63
0.7404,9.18,10.63,7.85,91.07,3.03,1.32,3.1654,2017-11-02,Chicago,IL,41.88,-87.63
2.4149,7.84,8.82,5.92,78.19,5.8,0.32,3.3893,2017-11-03,Chicago,IL,41.88,-87.63
0.635,8.63,9.8,7.76,89.9,4.3,9.43,2.969,2017-11-04,Chicago,IL,41.88,-87.63
0.763,9.55,10.4,6.66,89.15,3.32,1.44,2.8565,2017-11-05,Chicago,IL,41.88,-87.63
2.0616,4.96,6.19,3,72.54,5.31,0,3.252,2017-11-06,Chicago,IL,41.88,-87.63
2.0621,6.37,7.72,4.64,71.85,4.69,0,3.2016,2017-11-07,Chicago,IL,41.88,-87.63
3.3629,5.09,7.68,2.99,67.67,3.4,0,3.3737,2017-11-08,Chicago,IL,41.88,-87.63
2.5543,3.16,5.81,-2.1,72.93,7.68,0,3.2436,2017-11-09,Chicago,IL,41.88,-87.63
2.1238,-0.17,0.78,-2.07,79.02,5.39,0.49,3.3737,2017-11-10,Chicago,IL,41.88,-87.63
1.1662,1.96,3.94,-0.38,76,5.51,0.07,3.0665,2017-11-11,Chicago,IL,41.88,-87.63
0.7538,4.37,6.2,2.76,87.66,2.51,2.98,2.5402,2017-11-12,Chicago,IL,41.88,-87.63
1.8509,4.37,6.19,2.71,82.41,2.85,0.02,2.9767,2017-11-13,Chicago,IL,41.88,-87.63
2.2157,6.66,9.74,3.38,80.15,5.79,0.02,2.9978,2017-11-14,Chicago,IL,41.88,-87.63
0.701,6.81,10.21,1.73,84.97,7.59,8.33,2.6717,2017-11-15,Chicago,IL,41.88,-87.63
1.013,3.19,4.35,1.95,79.8,4.89,0.06,3.114,2017-11-16,Chicago,IL,41.88,-87.63
1.2835,5.78,8.18,3.39,81.97,6.98,9.75,2.7622,2017-11-17,Chicago,IL,41.88,-87.63
0.4267,5.58,8.01,3.14,88.89,7.62,16.41,2.6892,2017-11-18,Chicago,IL,41.88,-87.63
2.6002,1.01,2.55,-0.57,75.24,6.84,0.01,3.0602,2017-11-19,Chicago,IL,41.88,-87.63
2.8706,5.11,10.56,0.3,77.27,8.31,0.1,2.923,2017-11-20,Chicago,IL,41.88,-87.63
0.8556,3.53,5.52,-0.03,77.9,7.85,0.57,2.7905,2017-11-21,Chicago,IL,41.88,-87.63
2.8558,0.27,1.72,-1.22,75.25,3.97,0,2.9609,2017-11-22,Chicago,IL,41.88,-87.63
2.5469,3.71,7.22,0.95,68.81,4.67,0.01,2.755,2017-11-23,Chicago,IL,41.88,-87.63
2.652,7.04,11.79,2.16,82.93,7.13,0,2.6894,2017-11-24,Chicago,IL,41.88,-87.63
2.8082,6.13,8.27,3.25,76.47,6.37,0.02,2.8476,2017-11-25,Chicago,IL,41.88,-87.63
2.6239,4.39,7.63,1.17,72.55,4.67,0,2.7823,2017-11-26,Chicago,IL,41.88,-87.63
2.1787,7.32,10.45,4.16,89.65,4.19,0,2.5937,2017-11-27,Chicago,IL,41.88,-87.63
1.4918,9.34,12.33,5.68,78.91,6.29,0.06,2.5529,2017-11-28,Chicago,IL,41.88,-87.63
2.7101,5.34,7.07,3.38,72.09,4.6,0,2.7511,2017-11-29,Chicago,IL,41.88,-87.63
2.4622,6.32,9.5,4.32,77.85,5.41,0.03,2.64,2017-11-30,Chicago,IL,41.88,-87.63
2.6246,5.57,8.62,3.08,76.76,2.52,0,2.653,2017-12-01,Chicago,IL,41.88,-87.63
2.297,5.82,9.36,3.19,79.62,3.53,0,2.5202,2017-12-02,Chicago,IL,41.88,-87.63
2.4694,7.28,10.48,4.24,82.59,3.42,0,2.5111,2017-12-03,Chicago,IL,41.88,-87.63
1.2175,11.16,13.95,7.26,79.47,9.56,2.21,2.2579,2017-12-04,Chicago,IL,41.88,-87.63
1.8883,1.18,6.05,-0.64,68.72,10.58,0,2.6599,2017-12-05,Chicago,IL,41.88,-87.63
2.5399,0.34,2.01,-1.42,69.33,7.86,0,2.5812,2017-12-06,Chicago,IL,41.88,-87.63
1.8274,-2.23,-0.77,-3.24,77.17,6.79,0.15,2.629,2017-12-07,Chicago,IL,41.88,-87.63
2.5927,-0.76,2.33,-3.71,73.1,7.31,0.2,2.605,2017-12-08,Chicago,IL,41.88,-87.63
1.0406,-0.76,0.51,-3.66,85.43,7.72,0.95,2.5351,2017-12-09,Chicago,IL,41.88,-87.63
1.8883,-1.23,1.3,-3.89,78.9,5.73,0.01,2.4012,2017-12-10,Chicago,IL,41.88,-87.63
1.0793,0.47,2.72,-2.02,82.4,5.17,1.13,2.262,2017-12-11,Chicago,IL,41.88,-87.63
2.0376,-4.11,-1.21,-4.88,74.33,7.44,0.08,2.6088,2017-12-12,Chicago,IL,41.88,-87.63
0.8244,-0.9,2.08,-4.35,77.67,8.24,0.48,2.1773,2017-12-13,Chicago,IL,41.88,-87.63
1.7834,-2.52,-0.8,-4.11,72.01,4.24,0.04,2.4763,2017-12-14,Chicago,IL,41.88,-87.63
1.507,-0.73,1.65,-3.53,79.91,6.61,0.06,2.4754,2017-12-15,Chicago,IL,41.88,-87.63
2.3083,2.9,5.66,0.57,82.01,4.09,0,2.3393,2017-12-16,Chicago,IL,41.88,-87.63
0.9737,3.35,4.7,2.54,91.84,3.76,0.01,2.1845,2017-12-17,Chicago,IL,41.88,-87.63
0.7277,3.9,5.74,2.97,92.49,5.88,0.22,2.2102,2017-12-18,Chicago,IL,41.88,-87.63
1.7544,3.55,6.57,0.98,84.79,6.2,0.06,2.3179,2017-12-19,Chicago,IL,41.88,-87.63
2.0602,0.28,0.89,-0.58,74.22,4.4,0,2.4019,2017-12-20,Chicago,IL,41.88,-87.63
1.0243,2.16,3.19,0.72,80.93,4.4,0.14,2.1593,2017-12-21,Chicago,IL,41.88,-87.63
0.8306,2.46,3.71,1.42,84.62,3.24,0.03,2.0287,2017-12-22,Chicago,IL,41.88,-87.63
2.125,-1.13,1.15,-3.64,74.07,5.49,0,2.4384,2017-12-23,Chicago,IL,41.88,-87.63
0.4862,-3.51,-2.27,-4.55,81.66,4.48,3.78,2.4178,2017-12-24,Chicago,IL,41.88,-87.63
1.9226,-7.41,-4.64,-11.5,85.85,8.21,0.03,2.5812,2017-12-25,Chicago,IL,41.88,-87.63
1.4693,-12.27,-11.05,-13.46,98,6.32,0,2.5625,2017-12-26,Chicago,IL,41.88,-87.63
1.7314,-11.93,-10.52,-13.17,93.37,4.81,0.03,2.6292,2017-12-27,Chicago,IL,41.88,-87.63
1.0999,-8.77,-7.46,-11.16,90.38,4.54,0.37,2.4898,2017-12-28,Chicago,IL,41.88,-87.63
0.8232,-8.24,-7.59,-9.26,94.32,4.56,1.19,2.4794,2017-12-29,Chicago,IL,41.88,-87.63
1.662,-10.97,-7.61,-12.8,96.15,7.38,0.08,2.6213,2017-12-30,Chicago,IL,41.88,-87.63
1.4239,-9.94,-7.55,-13.23,94.16,6.42,0.19,2.609,2017-12-31,Chicago,IL,41.88,-87.63
2.3081,-13.71,-11.61,-15.62,99.55,6.19,0,2.7276,2018-01-01,Chicago,IL,41.88,-87.63
2.4098,-13.44,-10.41,-16.08,98.54,7.26,0,2.7391,2018-01-02,Chicago,IL,41.88,-87.63
1.2067,-8.38,-7.01,-10.95,89.4,6.89,0.23,2.6014,2018-01-03,Chicago,IL,41.88,-87.63
2.431,-9.65,-8.57,-11.04,92.81,6.52,0.34,2.7869,2018-01-04,Chicago,IL,41.88,-87.63
2.4504,-10.53,-9.43,-11.55,93.67,6.1,0.19,2.8106,2018-01-05,Chicago,IL,41.88,-87.63
2.395,-9.99,-8.78,-11.56,87.19,4.53,0.02,2.7746,2018-01-06,Chicago,IL,41.88,-87.63
0.7181,-4.36,-0.54,-9.57,84.53,8.37,1.05,2.2442,2018-01-07,Chicago,IL,41.88,-87.63
2.1526,0.23,2.65,-1.33,87.91,5.87,0.25,2.6546,2018-01-08,Chicago,IL,41.88,-87.63
1.4878,-0.89,0.89,-2.41,94.73,3.42,0.02,2.5298,2018-01-09,Chicago,IL,41.88,-87.63
0.8191,3.33,7.27,-1.08,97.57,7.03,0.37,2.454,2018-01-10,Chicago,IL,41.88,-87.63
0.8354,5.35,9.47,-2.81,92.39,7.07,4.92,2.3412,2018-01-11,Chicago,IL,41.88,-87.63
0.9101,-4.26,-3.02,-6.57,80.21,10.17,1.15,2.7826,2018-01-12,Chicago,IL,41.88,-87.63
2.221,-9.63,-6.96,-10.84,78.57,5.39,0.05,2.9486,2018-01-13,Chicago,IL,41.88,-87.63
2.1518,-9.18,-6.58,-12.62,75.83,4.64,0.97,2.7895,2018-01-14,Chicago,IL,41.88,-87.63
1.0318,-6.74,-4.87,-10.25,91.95,6.28,1.77,2.7617,2018-01-15,Chicago,IL,41.88,-87.63
1.8065,-6.13,-3.72,-10.22,87.85,4.78,0.6,2.7797,2018-01-16,Chicago,IL,41.88,-87.63
2.7084,-7.34,-4.33,-10.5,89.07,6.9,0.01,2.9275,2018-01-17,Chicago,IL,41.88,-87.63
2.7821,-3.9,0.69,-7.96,83,8.22,0,2.9398,2018-01-18,Chicago,IL,41.88,-87.63
2.124,0.14,3.66,-3.36,83.3,8.12,0.15,2.8495,2018-01-19,Chicago,IL,41.88,-87.63
1.9927,2.18,4.56,-0.04,92.05,4.33,0,2.621,2018-01-20,Chicago,IL,41.88,-87.63
0.6797,2.69,3.46,1.76,98.91,1.71,3.01,2.5241,2018-01-21,Chicago,IL,41.88,-87.63
0.5832,5.03,7.58,1.42,94.89,5.06,14.4,2.5709,2018-01-22,Chicago,IL,41.88,-87.63
0.7435,-0.76,0.86,-1.91,83.1,5.84,1.55,2.9273,2018-01-23,Chicago,IL,41.88,-87.63
0.8354,-2.3,-1.35,-3.29,75.19,2.55,0.11,3.0744,2018-01-24,Chicago,IL,41.88,-87.63
2.8567,-0.28,3.48,-3.47,85.48,4.5,0,2.9705,2018-01-25,Chicago,IL,41.88,-87.63
2.7432,3.92,7.15,0.04,80.26,7.69,0.01,3.084,2018-01-26,Chicago,IL,41.88,-87.63
2.9863,3.51,6.04,0.42,78.57,4.88,0.04,3.1399,2018-01-27,Chicago,IL,41.88,-87.63
2.6626,0.02,1.84,-1.43,83.99,4.03,0.04,3.1646,2018-01-28,Chicago,IL,41.88,-87.63
1.086,-3.22,-0.51,-5.92,77.93,6.62,0.11,3.3463,2018-01-29,Chicago,IL,41.88,-87.63
3.2299,-4.06,-1.67,-7.1,71.87,4.7,0,3.3626,2018-01-30,Chicago,IL,41.88,-87.63
1.3673,0.82,2.98,-1.78,77.55,7.32,0,3.0506,2018-01-31,Chicago,IL,41.88,-87.63
3.192,-7.33,-0.13,-11.52,75.08,8.03,0.01,3.558,2018-02-01,Chicago,IL,41.88,-87.63
3.4474,-10.12,-6.72,-13.12,77.88,4.71,0.01,3.6504,2018-02-02,Chicago,IL,41.88,-87.63
1.411,-2.51,1.42,-6.63,77.36,6.11,1.28,3.2453,2018-02-03,Chicago,IL,41.88,-87.63
1.099,-5.41,-0.96,-12.77,87.58,7.14,1.57,3.5038,2018-02-04,Chicago,IL,41.88,-87.63
1.717,-11.93,-9.65,-15.22,91.94,3.93,3.25,3.6571,2018-02-05,Chicago,IL,41.88,-87.63
2.2675,-8.4,-6.76,-10.76,80.03,2.55,1.6,3.6962,2018-02-06,Chicago,IL,41.88,-87.63
1.6543,-7.49,-6.14,-10.58,85.23,3.87,3.19,3.7567,2018-02-07,Chicago,IL,41.88,-87.63
1.9625,-8.3,-5.72,-11.27,87.28,3.18,2.09,3.6593,2018-02-08,Chicago,IL,41.88,-87.63
1.0205,-3.5,-2.41,-5.27,91.62,4.33,6.45,3.1342,2018-02-09,Chicago,IL,41.88,-87.63
0.997,-5.21,-4.25,-6.15,85.08,4.31,1.97,3.5261,2018-02-10,Chicago,IL,41.88,-87.63
0.8635,-6.04,-4.3,-10.86,92.77,4.51,3.7,3.732,2018-02-11,Chicago,IL,41.88,-87.63
2.9482,-8.39,-5.67,-11.86,80.46,3.33,0,3.9982,2018-02-12,Chicago,IL,41.88,-87.63
1.824,-4.14,-0.36,-7.86,84.05,3.8,0,3.7447,2018-02-13,Chicago,IL,41.88,-87.63
2.993,0.21,4.15,-3.93,96.6,4.71,1.29,3.7224,2018-02-14,Chicago,IL,41.88,-87.63
0.8566,2.35,3.03,1.46,94.98,3.65,1.63,3.3106,2018-02-15,Chicago,IL,41.88,-87.63
2.177,-1.52,1.62,-6.08,72.35,4.72,0,4.2787,2018-02-16,Chicago,IL,41.88,-87.63
1.7813,-3.43,0.7,-7.32,80.07,4.07,1.28,4.0574,2018-02-17,Chicago,IL,41.88,-87.63
2.4754,-1.15,2.61,-5.85,87.35,5.17,0.45,4.1472,2018-02-18,Chicago,IL,41.88,-87.63
0.6809,4.81,9.33,0.84,97.38,4.73,30.87,3.6252,2018-02-19,Chicago,IL,41.88,-87.63
0.8753,5.45,8.87,-0.39,92.75,4.38,112.52,3.593,2018-02-20,Chicago,IL,41.88,-87.63
2.2402,-2.13,-0.86,-2.75,77.57,5.15,1.4,4.3469,2018-02-21,Chicago,IL,41.88,-87.63
3.1061,0.45,1.95,-1.87,84.13,5.04,0.21,4.171,2018-02-22,Chicago,IL,41.88,-87.63
1.1496,1.74,3.44,-0.43,90.08,3.93,2.25,4.1806,2018-02-23,Chicago,IL,41.88,-87.63
1.8886,1.83,4.07,-0.48,89.39,4.91,3.03,3.9389,2018-02-24,Chicago,IL,41.88,-87.63
4.44,1.62,4.85,-1.38,75,7.94,0.02,4.7023,2018-02-25,Chicago,IL,41.88,-87.63
4.656,2.17,7.02,-1.99,76.37,3.72,0.14,4.6692,2018-02-26,Chicago,IL,41.88,-87.63
4.2278,4.96,9.71,0.69,81.92,5.33,0,4.5941,2018-02-27,Chicago,IL,41.88,-87.63
1.9483,4.42,8.86,1.79,94.79,3.92,1.25,4.2878,2018-02-28,Chicago,IL,41.88,-87.63
1.4957,1.44,2.79,-0.9,90.91,5.73,14.45,4.2955,2018-03-01,Chicago,IL,41.88,-87.63
4.6322,0.25,3.19,-1.9,82.85,3.07,0.01,4.9356,2018-03-02,Chicago,IL,41.88,-87.63
4.9195,0.32,2.02,-1.26,79.87,3.57,0.27,4.9639,2018-03-03,Chicago,IL,41.88,-87.63
4.9858,0.98,3.99,-1.64,77.69,4.64,0,4.9992,2018-03-04,Chicago,IL,41.88,-87.63
2.2188,0.34,2.29,-1.04,77.42,7.4,2.78,4.6997,2018-03-05,Chicago,IL,41.88,-87.63
2.4221,0.73,2.73,-1.08,91.62,3.18,2.04,4.9591,2018-03-06,Chicago,IL,41.88,-87.63
3.5976,-2.26,-0.23,-3.7,80.35,6.15,0.33,5.2042,2018-03-07,Chicago,IL,41.88,-87.63
4.1911,-2.45,-0.51,-4.48,78.61,5.21,0.05,5.2975,2018-03-08,Chicago,IL,41.88,-87.63
5.0978,-1.43,0.87,-3.51,70.31,2.69,0,5.2853,2018-03-09,Chicago,IL,41.88,-87.63
4.8638,-0.33,1.67,-1.67,67.03,2.27,0,5.3225,2018-03-10,Chicago,IL,41.88,-87.63
4.535,-0.19,1.24,-1.19,75.34,3.04,0,5.2682,2018-03-11,Chicago,IL,41.88,-87.63
3.0091,1.31,3.77,-0.74,78.75,4.15,0.09,5.2786,2018-03-12,Chicago,IL,41.88,-87.63
3.4819,-1.72,-0.47,-2.98,79.11,5.51,0.76,5.5478,2018-03-13,Chicago,IL,41.88,-87.63
5.3225,0.3,4.44,-3.61,72.6,4.84,0,5.6436,2018-03-14,Chicago,IL,41.88,-87.63
5.3971,0.67,4.69,-2.02,82.34,3.75,0.02,5.6429,2018-03-15,Chicago,IL,41.88,-87.63
4.0918,-1.14,-0.03,-2.88,74.7,4.18,0.15,5.7842,2018-03-16,Chicago,IL,41.88,-87.63
3.4109,1.44,3.23,0.22,76.81,3.74,3.11,5.4811,2018-03-17,Chicago,IL,41.88,-87.63
5.6491,4.19,9.63,-0.87,64.75,2.01,0,5.8049,2018-03-18,Chicago,IL,41.88,-87.63
5.0268,1.9,3.94,-0.36,82.75,6.27,0,5.7679,2018-03-19,Chicago,IL,41.88,-87.63
4.2161,-0.55,0.57,-2.19,73.36,7.48,0,5.5855,2018-03-20,Chicago,IL,41.88,-87.63
5.5862,-0.47,0.92,-1.48,74.25,5.5,0,5.9854,2018-03-21,Chicago,IL,41.88,-87.63
5.9376,0.59,4.02,-1.59,73.26,2.82,0,5.9645,2018-03-22,Chicago,IL,41.88,-87.63
5.9148,0.57,1.95,-0.72,73.15,3.84,0,6.079,2018-03-23,Chicago,IL,41.88,-87.63
1.5067,1.09,2.99,-1.42,74.5,7.27,0,5.886,2018-03-24,Chicago,IL,41.88,-87.63
5.6534,-0.11,2.53,-2.75,68.64,6.06,0,6.2611,2018-03-25,Chicago,IL,41.88,-87.63
3.5424,3.53,6.68,-0.92,88.61,4.81,3.66,5.7348,2018-03-26,Chicago,IL,41.88,-87.63
1.3418,5.75,7.19,3.32,92,3.3,4.99,5.6786,2018-03-27,Chicago,IL,41.88,-87.63
3.3029,4.5,7.46,2.36,87.53,1.63,0.75,5.8601,2018-03-28,Chicago,IL,41.88,-87.63
1.5734,3.53,5.67,1.45,91.12,3.96,0.83,5.5246,2018-03-29,Chicago,IL,41.88,-87.63
5.3342,2.69,5.09,0.59,71.26,2.28,0.01,6.3864,2018-03-30,Chicago,IL,41.88,-87.63
2.6119,4.03,10.59,-0.79,75.65,7.28,2,5.8238,2018-03-31,Chicago,IL,41.88,-87.63
3.587,-1.26,0.53,-3.3,65.13,4.14,0,6.3247,2018-04-01,Chicago,IL,41.88,-87.63
4.6934,1.05,3.32,-2.14,69.34,2.7,0.02,6.0547,2018-04-02,Chicago,IL,41.88,-87.63
0.9744,2.39,3.76,0.69,94.59,4.9,5.53,5.616,2018-04-03,Chicago,IL,41.88,-87.63
4.3656,-0.77,1.56,-2.78,73.65,7.52,0.36,6.8702,2018-04-04,Chicago,IL,41.88,-87.63
3.7718,0.11,3.39,-2.99,77.41,3.2,1.53,6.1718,2018-04-05,Chicago,IL,41.88,-87.63
3.425,0.32,1.91,-2.55,71.74,6.74,0.06,6.7997,2018-04-06,Chicago,IL,41.88,-87.63
7.1316,-1.48,1.56,-4.34,63.61,4.27,0,7.1563,2018-04-07,Chicago,IL,41.88,-87.63
5.5282,-0.2,1.42,-1.99,63.96,2.87,0.39,6.8376,2018-04-08,Chicago,IL,41.88,-87.63
2.815,0.37,1.13,-0.15,81.9,2.46,1.37,6.635,2018-04-09,Chicago,IL,41.88,-87.63
4.8766,2.22,4.92,-1.27,76.05,2.85,0.01,7.0231,2018-04-10,Chicago,IL,41.88,-87.63
5.6383,6.17,12.97,1.79,81.99,4.02,1.95,6.3571,2018-04-11,Chicago,IL,41.88,-87.63
5.3765,8.16,13.79,3.56,87.93,5.56,0.33,6.4922,2018-04-12,Chicago,IL,41.88,-87.63
2.7202,4.96,8.23,3.14,96.25,4.47,4.53,5.6462,2018-04-13,Chicago,IL,41.88,-87.63
1.4678,2.42,3.14,1.03,92.07,9.66,17.45,5.7785,2018-04-14,Chicago,IL,41.88,-87.63
1.4364,0.39,1.23,-0.96,91.53,6.38,17.32,6.7183,2018-04-15,Chicago,IL,41.88,-87.63
2.6455,-0.54,1.48,-2.44,86.78,6.9,0.92,7.332,2018-04-16,Chicago,IL,41.88,-87.63
5.8608,0.44,2.49,-1.51,75.27,4.92,0.09,7.319,2018-04-17,Chicago,IL,41.88,-87.63
1.7112,1.17,2.24,0.44,83.88,4.96,4.91,6.7973,2018-04-18,Chicago,IL,41.88,-87.63
7.5569,3.4,6.15,0.93,81.19,4.51,0.04,7.6248,2018-04-19,Chicago,IL,41.88,-87.63
7.5509,5.13,9.95,1.04,65.23,1.94,0.16,7.6327,2018-04-20,Chicago,IL,41.88,-87.63
2.7862,5.05,8.37,3.26,67.69,1.58,0,7.0855,2018-04-21,Chicago,IL,41.88,-87.63
6.2863,6.05,8.95,3.37,71.99,3.06,0,7.1906,2018-04-22,Chicago,IL,41.88,-87.63
4.7904,5.64,8.23,3.4,83.68,3.48,0.04,6.9166,2018-04-23,Chicago,IL,41.88,-87.63
5.2783,7.45,10.04,4.02,95.08,2.58,0.13,7.0613,2018-04-24,Chicago,IL,41.88,-87.63
7.5149,4.42,5.79,2.36,84.98,4.91,0,7.6522,2018-04-25,Chicago,IL,41.88,-87.63
7.2108,8.48,13.55,3.61,62.08,1.24,0,7.8151,2018-04-26,Chicago,IL,41.88,-87.63
6.9245,5.59,8.32,2.38,82.69,4.64,1.65,7.6915,2018-04-27,Chicago,IL,41.88,-87.63
7.7438,3.87,5.82,1.97,76.81,5.39,0,7.9394,2018-04-28,Chicago,IL,41.88,-87.63
7.8622,4.75,7.96,1.7,65.66,2.21,0,8.1247,2018-04-29,Chicago,IL,41.88,-87.63
7.7374,10.05,15.72,3.68,66.9,4.42,0,7.818,2018-04-30,Chicago,IL,41.88,-87.63
6.7414,13.59,17.91,8.85,81.23,5.26,0,7.5362,2018-05-01,Chicago,IL,41.88,-87.63
5.0647,15.44,17.96,12.83,93.01,4.33,11.68,6.9922,2018-05-02,Chicago,IL,41.88,-87.63
3.1946,11.62,15.19,7.59,97.72,2.64,22.71,6.6002,2018-05-03,Chicago,IL,41.88,-87.63
6.1159,13.86,16.01,11.59,80.3,5.2,0.09,7.6728,2018-05-04,Chicago,IL,41.88,-87.63
7.7172,14.71,20.38,9.21,66.5,2.22,0,7.7578,2018-05-05,Chicago,IL,41.88,-87.63
6.3521,9.2,13.66,7.16,84.06,3.14,0.04,7.5415,2018-05-06,Chicago,IL,41.88,-87.63
7.8276,11.92,16.26,7.39,71.18,1.79,0,7.8626,2018-05-07,Chicago,IL,41.88,-87.63
7.5547,15.21,21.61,10,67.67,2.6,0,7.8331,2018-05-08,Chicago,IL,41.88,-87.63
4.0987,14.59,18.3,11.31,83.19,5.12,8.34,7.0999,2018-05-09,Chicago,IL,41.88,-87.63
6.8695,11.71,15.37,8.64,87.33,3.46,2.19,7.8518,2018-05-10,Chicago,IL,41.88,-87.63
2.9558,7.91,8.76,7.3,91.58,6.55,2.2,6.9614,2018-05-11,Chicago,IL,41.88,-87.63
3.0564,6.99,8.23,6.41,94.25,5.11,12.65,6.9794,2018-05-12,Chicago,IL,41.88,-87.63
4.8084,9.31,10.05,8.43,93.32,2.31,13.63,6.9559,2018-05-13,Chicago,IL,41.88,-87.63
5.2032,15.57,20.52,10.04,94.47,1.74,18.71,7.1923,2018-05-14,Chicago,IL,41.88,-87.63
4.4028,11.23,16.95,7.76,95.99,3.43,13.23,7.3908,2018-05-15,Chicago,IL,41.88,-87.63
7.805,14.14,18.46,7.64,79.2,1.4,0,7.9474,2018-05-16,Chicago,IL,41.88,-87.63
6.7766,11.64,15.77,8.8,85.5,3.58,0,7.9224,2018-05-17,Chicago,IL,41.88,-87.63
3.6324,11.68,14,9.28,90.05,4,2.57,7.2437,2018-05-18,Chicago,IL,41.88,-87.63
3.635,13.13,16.93,10.27,93.83,1.7,2.4,7.561,2018-05-19,Chicago,IL,41.88,-87.63
3.235,6.61,9.44,5.76,95.06,5.29,4.89,7.2324,2018-05-20,Chicago,IL,41.88,-87.63
2.0503,12.92,17.4,7.4,97.25,2.96,28.61,7.0015,2018-05-21,Chicago,IL,41.88,-87.63
4.7652,11.21,14.79,8.98,93.53,2.09,0.57,7.836,2018-05-22,Chicago,IL,41.88,-87.63
7.9747,13.78,18.62,9.86,79.3,1.19,0,8.1758,2018-05-23,Chicago,IL,41.88,-87.63
7.9942,18.27,22.95,13.02,72.93,2.3,0,8.046,2018-05-24,Chicago,IL,41.88,-87.63
7.0277,20.21,25.4,15.5,77.56,2.7,0.46,7.8708,2018-05-25,Chicago,IL,41.88,-87.63
7.6171,21.68,25.46,18.24,77.66,1.58,0.68,7.9675,2018-05-26,Chicago,IL,41.88,-87.63
7.943,23.91,29,18.61,64.14,1.43,0,8.1437,2018-05-27,Chicago,IL,41.88,-87.63
7.499,20.09,23.51,16.47,79.71,2.16,0,7.9361,2018-05-28,Chicago,IL,41.88,-87.63
